LotArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea
0.1308562438218943,1.0200788199025677,-0.2930252797528886,-0.9711957167226853,-0.02668135606730748,-0.3048260807185715,-0.7850250438866518,-0.10119701650206231,-0.9106567376091039,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,-0.9250621166560519,-0.9243112113157019,-1.0069943365928933,-0.41276508639473086,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
0.2226686415936839,1.2220738662017623,-0.2930252797528886,-0.8733342136280208,0.27970736593708057,0.05714653939919196,1.8792898319080633,-0.10119701650206231,1.62707143675171,1.0873340846696231,-0.24971861037228732,2.590094452011825,-0.7563210328804112,2.89876085032863,2.1715745326091795,1.6198300320529118,1.2220030728514268,0.42124978359905824,-0.39202597501695446,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
0.35506110467897173,0.6490227022442642,-0.2930252797528886,-0.8778859114463773,-0.31718325544924575,-0.6311112594162738,-0.7850250438866518,-0.10119701650206231,-1.1636389855204623,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,-1.562365944486832,-0.9243112113157019,-1.0069943365928933,-0.561380373598927,0.3659159649362173,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,2.8471453325503226,-0.06315017346937592
0.061362881972528684,-0.9691332664786333,-0.2930252797528886,2.123958799759729,1.003692568303005,0.8524666624748413,-0.7850250438866518,-0.10119701650206231,-0.013360327048504598,-0.8189290943998241,-0.24971861037228732,0.7813658143509358,-0.7563210328804112,0.3495455390055087,0.6236316606467388,1.6198300320529118,1.7050027562650643,0.5240125896871913,-0.21441637981687842,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
0.09534868667258341,0.6402403089269079,-0.2930252797528886,-0.09271803777988238,0.4567319608729492,0.23813284945807367,-0.7850250438866518,-0.10119701650206231,-0.48967846569410906,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,1.2325988725051025,-0.9250621166560519,0.6236316606467388,-1.0069943365928933,-0.561380373598927,-0.7407604083206012,2.4497275481842626,2.3804136034503975,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
-0.5133522930298892,-0.9691332664786333,-0.2930252797528886,0.6173468218837304,-0.4987469425629572,-0.77895923101367,-0.7850250438866518,-0.10119701650206231,-1.2782715666052966,-0.8189290943998241,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,-0.9250621166560519,-0.9243112113157019,0.30641784773000924,0.47892663683044606,-0.36132850891826346,0.9548467885836223,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
0.13605556469018626,0.29992256787935145,-0.2930252797528886,-0.3066478352426375,-0.10838501526847763,-0.39659378722730027,-0.7850250438866518,-0.10119701650206231,-0.9818079948341735,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,-0.9250621166560519,0.6236316606467388,0.30641784773000924,0.03308077521785759,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
0.07898984784307946,-0.9691332664786333,-0.2930252797528886,-1.2761594705525703,-2.3870092885455563,0.34774427667683305,-0.7850250438866518,-0.10119701650206231,-0.40469224178638713,-0.8189290943998241,-0.24971861037228732,0.7813658143509358,-0.7563210328804112,-0.28775828882527155,-0.9243112113157019,0.30641784773000924,0.20027297332257826,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
0.4472539405630754,0.4492232542744085,-0.2930252797528886,-0.2110621810571512,0.1412650545128756,-0.11619246178396236,-0.7850250438866518,-0.10119701650206231,-0.7644013755353498,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,1.2325988725051025,-0.28775828882527155,-0.9243112113157019,0.30641784773000924,0.47892663683044606,-0.7407604083206012,0.806838792583559,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
-0.3307419991191474,0.13744829150826,-0.2930252797528886,-0.08133879323399115,-0.0516463630454428,0.4573557038955924,-0.7850250438866518,-0.10119701650206231,-0.31970601787866515,-0.8189290943998241,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,-0.28775828882527155,-0.9243112113157019,-1.0069943365928933,-0.8307455816565326,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
0.5131965466975099,-0.9691332664786333,-0.2930252797528886,1.3592735662758386,0.2411250824254169,-0.004031931606627215,2.056599753589673,-0.10119701650206231,1.7298454749656993,-0.8189290943998241,-0.24971861037228732,2.590094452011825,1.2325988725051025,1.6241531946670693,0.6236316606467388,1.6198300320529118,1.765377716691769,1.1563990886910875,1.5764803717838884,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
-0.3448182092747671,-0.9691332664786333,-0.2930252797528886,0.1735562845939724,-0.9413084299026289,-0.13148707953541716,-0.7850250438866518,-0.10119701650206231,-0.7762599184061948,-0.8189290943998241,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,-0.28775828882527155,0.6236316606467388,-1.0069943365928933,-0.8957647698083684,-0.7407604083206012,-0.7028427666170877,2.831893241256634,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
-0.054036678762731744,-0.9691332664786333,-0.2930252797528886,2.7680240410571733,1.645974111467759,1.6197466530061566,-0.7850250438866518,-0.10119701650206231,0.5815432403055492,-0.8189290943998241,-0.24971861037228732,0.7813658143509358,-0.7563210328804112,0.3495455390055087,0.6236316606467388,0.30641784773000924,0.2838690723749386,0.6109657333002271,1.6504843697839202,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
-0.7537891800123658,0.8751693301661888,-0.2930252797528886,-0.8209896887169211,-0.02668135606730748,-0.2538440215470555,-0.7850250438866518,-0.10119701650206231,-0.8711282613729542,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,-0.28775828882527155,0.6236316606467388,0.30641784773000924,0.4603497259299215,0.04972271543426916,0.9252451893836097,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
-0.2437484841033357,-0.5563607805628874,3.656129403916146,-0.8118862930802081,0.01870956571112038,-0.2538440215470555,-0.7850250438866518,-0.10119701650206231,-0.8711282613729542,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,-0.28775828882527155,0.6236316606467388,-1.0069943365928933,-0.9422070470596797,2.468601074124172,0.6292291973834829,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
0.5150987372590801,-0.9691332664786333,-0.2930252797528886,2.287819921220563,1.1670998867053453,1.122671576083876,-0.7850250438866518,-0.10119701650206231,0.19614059700308908,-0.8189290943998241,-0.24971861037228732,0.7813658143509358,-0.7563210328804112,0.3495455390055087,0.6236316606467388,1.6198300320529118,1.937214142521621,-0.7407604083206012,0.12600201098326738,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
-0.37639457259683284,-0.45536325741329,2.580162109862606,-0.8665066669004861,-0.3444178085163025,-0.6617004949191834,-0.7850250438866518,-0.10119701650206231,-1.187356071262152,-0.8189290943998241,3.8225083375422755,-1.0273628233099534,-0.7563210328804112,-0.9250621166560519,-0.9243112113157019,0.30641784773000924,0.47892663683044606,1.0141121264152109,-0.22921717941688477,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
0.16611017556299584,1.7051054986563587,-0.2930252797528886,-0.17009690069194275,1.4802972469764974,1.387778283775759,-0.7850250438866518,-0.10119701650206231,0.4016886734310678,1.0873340846696231,-0.24971861037228732,0.7813658143509358,-0.7563210328804112,0.3495455390055087,0.6236316606467388,1.6198300320529118,1.3891952709561475,-0.7407604083206012,0.03719721338322934,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
0.7802641015419697,1.834645800087364,-0.2930252797528886,-0.8050587463526734,0.980997107413791,1.122671576083876,-0.7850250438866518,-0.10119701650206231,0.19614059700308908,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,-0.28775828882527155,2.1715745326091795,-1.0069943365928933,-0.7146398885282543,1.5358309880934253,3.1157635301845477,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
-0.4874825013925341,-0.9691332664786333,-0.2930252797528886,-0.09271803777988238,-1.2068453223064317,-1.630359619177987,-0.7850250438866518,-0.10119701650206231,-1.9383971197489973,-0.8189290943998241,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,-1.562365944486832,-0.9243112113157019,-1.0069943365928933,-1.0815338788136135,-0.35342367768071475,-0.7028427666170877,0.9948381632864295,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
-0.2115380572607465,-0.9691332664786333,-0.2930252797528886,0.20086647150411135,-0.9140738768355721,-1.3015253375217088,0.7734358466832866,-0.10119701650206231,-0.36318734173842987,-0.8189290943998241,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,-0.28775828882527155,-0.9243112113157019,-1.0069943365928933,-1.0350916015623022,-0.7407604083206012,0.09640041178325469,2.318140549959882,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
-0.20595829828014053,-0.9691332664786333,-0.2930252797528886,1.5185829899183159,0.3999933086499144,0.1744052754936787,-0.7850250438866518,-0.10119701650206231,-0.5390890609892962,-0.8189290943998241,-0.24971861037228732,-1.0273628233099534,1.2325988725051025,-0.28775828882527155,-0.9243112113157019,-1.0069943365928933,-0.9375628193345485,-0.7407604083206012,0.2592092073833244,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
0.11170752550208736,-0.9691332664786333,-0.2930252797528886,1.5322380833733853,0.41361058518344274,0.1896998932451335,-0.7850250438866518,-0.10119701650206231,-0.5272305181184513,-0.8189290943998241,-0.24971861037228732,0.7813658143509358,-0.7563210328804112,0.3495455390055087,-0.9243112113157019,0.30641784773000924,0.05165768611838211,-0.7407604083206012,-0.25881877861689745,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
0.04868161156206051,1.2659858327885438,-0.2930252797528886,-0.41133688506483684,0.7858161437665512,1.3775818719414559,-0.7850250438866518,-0.10119701650206231,0.39378297818383784,-0.8189290943998241,3.8225083375422755,-1.0273628233099534,1.2325988725051025,-0.28775828882527155,0.6236316606467388,0.30641784773000924,-0.1201787397114697,-0.7407604083206012,-0.14041238181684673,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
-0.3620647370330038,1.562391607249319,-0.2930252797528886,-0.34761311560784597,1.1557521562607382,1.0232565606994197,-0.7850250438866518,-0.10119701650206231,0.11906006834259707,1.0873340846696231,-0.24971861037228732,0.7813658143509358,-0.7563210328804112,-0.28775828882527155,0.6236316606467388,0.30641784773000924,0.38604208232782344,0.8639203329017856,-0.007205185416789678,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
0.4121268215260785,-0.9691332664786333,-0.2930252797528886,1.2659637609995305,0.14807369277963978,-0.07030860852959799,2.2945683326886757,-0.10119701650206231,1.8800536846630684,-0.8189290943998241,-0.24971861037228732,2.590094452011825,1.2325988725051025,1.6241531946670693,0.6236316606467388,1.6198300320529118,1.013012825220526,0.1524855215224023,-0.22921717941688477,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
0.08761311172219781,-0.9691332664786333,-0.2930252797528886,1.2204467828159655,0.10268277100121193,-0.15952721207975096,-0.7850250438866518,-0.10119701650206231,-0.7980005803360771,-0.8189290943998241,-0.24971861037228732,-1.0273628233099534,1.2325988725051025,-0.28775828882527155,-0.9243112113157019,0.30641784773000924,0.9247724984430346,2.3579334367984903,0.2444084077833181,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
-0.2074800507293967,1.6941275070096633,-0.2930252797528886,-1.0849881621815978,0.5565919887854905,0.35029337963540885,-0.7850250438866518,-0.10119701650206231,-0.4027158179745796,-0.8189290943998241,3.8225083375422755,-1.0273628233099534,-0.7563210328804112,-0.9250621166560519,0.6236316606467388,0.30641784773000924,0.11667687427021793,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
-0.2848358002332526,0.6358491122682298,-0.2930252797528886,-0.5342327261604621,0.011900927444356202,-0.2614913304227829,-0.7850250438866518,-0.10119701650206231,-0.8770575328083766,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,-0.9250621166560519,-0.9243112113157019,-1.0069943365928933,-1.053668512462827,-0.7407604083206012,0.06679881258324202,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
-0.5234973093582637,-0.9691332664786333,-0.2930252797528886,-1.2761594705525703,-2.3870092885455563,-0.01932654935808201,-0.7850250438866518,-0.10119701650206231,-0.6892972706866654,-0.8189290943998241,-0.24971861037228732,0.7813658143509358,-0.7563210328804112,-0.28775828882527155,-0.9243112113157019,-2.320406520915796,-2.196148532845085,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
-0.1915016500122068,0.4426364592863913,-0.2930252797528886,-0.26340670596825083,0.08225685620091938,0.4191191595169554,-0.7850250438866518,-0.10119701650206231,-0.3493523750557775,-0.8189290943998241,-0.24971861037228732,0.7813658143509358,-0.7563210328804112,-0.28775828882527155,0.6236316606467388,0.30641784773000924,-0.1526883337873876,-0.7407604083206012,1.339667578183787,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
0.8543227207391039,1.1540103179922512,-0.2930252797528886,-0.4045093383373021,0.6768779314983243,0.4293155713512586,-0.7850250438866518,-0.10119701650206231,-0.34144667980854754,-0.8189290943998241,3.8225083375422755,-1.0273628233099534,1.2325988725051025,-0.9250621166560519,2.1715745326091795,-1.0069943365928933,-0.7657263935046967,-0.7407604083206012,0.8364403917835717,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
-0.12530541846956292,0.6709786855376549,0.25678218369205175,-1.2761594705525703,-0.48059057385158604,-0.7024861422563962,-0.7850250438866518,-0.10119701650206231,-1.2189788522510718,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,-0.9250621166560519,-0.9243112113157019,0.30641784773000924,0.1445422406210047,1.1563990886910875,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
-0.12276916438746927,-0.35436573426369256,2.609721650908033,-0.8960927027198032,-0.25817505713728955,-0.564834582493303,-0.7850250438866518,-0.10119701650206231,-1.1122519664134676,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,-0.9250621166560519,-0.9243112113157019,-1.0069943365928933,-0.7657263935046967,0.40544012112396083,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
-0.2819191080388449,-0.576121165526939,2.698400274044314,-0.21788972778468593,0.22296871371404575,-0.024424755275233606,-0.7850250438866518,-0.10119701650206231,-0.6932501183102803,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,-0.28775828882527155,-0.9243112113157019,-1.0069943365928933,-0.8028802153057458,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
-0.3183143541168886,0.032059571699984434,-0.2930252797528886,1.6733407157424365,1.5892354592447242,1.5101352257873975,-0.7850250438866518,-0.10119701650206231,0.4965570163978272,1.0873340846696231,-0.24971861037228732,0.7813658143509358,-0.7563210328804112,-0.28775828882527155,0.6236316606467388,0.30641784773000924,0.47892663683044606,0.8085865142389447,0.5108228005834322,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
0.3365464498796882,1.9971200764584556,-0.2930252797528886,-1.0872640110907759,0.8675198029677214,0.9136451334806605,0.6871139111277661,-0.10119701650206231,1.2811972696853997,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,1.2325988725051025,-0.28775828882527155,0.6236316606467388,0.30641784773000924,0.9154840429927723,0.587251239587581,-0.06640838381681503,-0.3596007501322808,-0.10333053085137019,3.2387804313720556,-0.06315017346937592
0.11766772259500739,-0.9164389065744956,-0.2930252797528886,2.4380259492263274,1.3713590347082705,1.2654213417641207,-0.7850250438866518,-0.10119701650206231,0.30682033046430834,-0.8189290943998241,-0.24971861037228732,0.7813658143509358,-0.7563210328804112,0.3495455390055087,-0.9243112113157019,1.6198300320529118,1.6399835681132284,-0.7407604083206012,1.4580739749838378,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
-0.7243686326600797,-0.9691332664786333,-0.2930252797528886,0.39886532660261875,-0.7166233670994109,-1.0797533801256143,0.8854210603769349,-0.10119701650206231,-0.09637012714441907,-0.8189290943998241,-0.24971861037228732,0.7813658143509358,-0.7563210328804112,0.986849366836289,-0.9243112113157019,-2.320406520915796,-2.196148532845085,-0.7407604083206012,-0.7028427666170877,1.2283621138758622,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
-0.3076620869720953,0.7061082588070802,-0.2930252797528886,-0.8391964799903471,-0.21959277362562588,-0.5214998321975144,-0.7850250438866518,-0.10119701650206231,-1.0786527616127404,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,-0.28775828882527155,-0.9243112113157019,-1.0069943365928933,-0.4034766309444686,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
0.46931935107729,-0.5695343705389219,-0.2930252797528886,0.11666006186451626,-0.5849896939419701,-0.931905408528218,0.7921000489655613,-0.10119701650206231,-0.060794498531884296,-0.8189290943998241,3.8225083375422755,0.7813658143509358,-0.7563210328804112,-0.28775828882527155,-0.9243112113157019,0.30641784773000924,-0.39418817549420637,-0.7407604083206012,0.4072172033833878,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
-0.49813476853732735,-0.9691332664786333,-0.2930252797528886,0.5809332393368785,-0.5350596799856995,-0.8758251434395504,-0.7850250438866518,7.659284105954858,-0.6418630992032857,-0.8189290943998241,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,-0.28775828882527155,0.6236316606467388,0.30641784773000924,0.25600370602415184,0.1445806902848536,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
-0.2150888129756776,-0.7407910402273696,3.9162533651159026,-1.2761594705525703,-0.5350596799856995,-0.8758251434395504,-0.7850250438866518,-0.10119701650206231,-1.353375671453981,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,-0.9250621166560519,-0.9243112113157019,0.30641784773000924,0.20027297332257826,0.09715170285956139,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
5.085555405895917,3.0048997096250902,-0.2930252797528886,-1.2033323054588665,1.7934946072476496,1.7395544920592192,-0.7850250438866518,-0.10119701650206231,0.674435159460501,2.9935972637390704,-0.24971861037228732,-2.8360914609708425,1.2325988725051025,-0.9250621166560519,0.6236316606467388,1.6198300320529118,1.9557910534221454,6.0336799622586375,0.3628148045833688,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
-0.38476421106774183,-0.1260235080124289,-0.2930252797528886,-1.2761594705525703,-1.5155035903997411,0.5108868660256841,-0.7850250438866518,-0.10119701650206231,-0.2782011178307079,-0.8189290943998241,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,-0.28775828882527155,0.6236316606467388,0.30641784773000924,0.4603497259299215,-0.7407604083206012,0.03719721338322934,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
0.000873222114595473,0.10670991489751296,-0.2930252797528886,0.8517592595290897,0.8470938881674288,0.6765785583331111,-0.7850250438866518,-0.10119701650206231,-0.14973357006322124,-0.8189290943998241,-0.24971861037228732,0.7813658143509358,-0.7563210328804112,0.3495455390055087,0.6236316606467388,0.30641784773000924,0.47892663683044606,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,16.057817515350035,-0.28593545802354126,-0.06315017346937592
-0.9540264397936584,0.4558100492624257,-0.2930252797528886,-0.5456119707063534,-0.185549582291805,-0.450124949357392,0.9787420717883084,-0.10119701650206231,0.4708635068443298,1.0873340846696231,-0.24971861037228732,0.7813658143509358,1.2325988725051025,0.3495455390055087,-0.9243112113157019,0.30641784773000924,0.03308077521785759,0.1682951839974997,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
0.1872878971484777,-0.9691332664786333,-0.2930252797528886,0.6810705913407212,-0.4351996520731582,-0.7636646132622154,1.2213767014578796,-0.10119701650206231,0.4333114544199876,-0.8189290943998241,-0.24971861037228732,0.7813658143509358,1.2325988725051025,0.3495455390055087,-0.9243112113157019,0.30641784773000924,0.42784013185400366,-0.7407604083206012,0.33321320538335614,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
0.4456053754097145,-0.9691332664786333,-0.2930252797528886,1.9327874913887566,0.8130506968336079,0.6791276612916869,2.7588403644602595,-0.10119701650206231,2.8544306238841597,-0.8189290943998241,-0.24971861037228732,2.590094452011825,1.2325988725051025,2.2614570224978494,0.6236316606467388,1.6198300320529118,0.7808014389639695,0.7769671892887499,-0.7028427666170877,0.21642499465498674,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
-0.37639457259683284,0.41848487766366144,-0.2930252797528886,-0.93933383199419,-0.6167633391868697,-0.9675928499482792,-0.7850250438866518,-0.10119701650206231,-1.4245269286790507,-0.8189290943998241,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,-1.562365944486832,-0.9243112113157019,-1.0069943365928933,-0.561380373598927,0.8085865142389447,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
0.36824962590585864,1.0969247614294353,-0.2930252797528886,-0.7823002572608909,0.2411250824254169,-0.004031931606627215,-0.7850250438866518,-0.10119701650206231,-0.6774387278158204,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,1.2325988725051025,-0.9250621166560519,-0.9243112113157019,0.30641784773000924,0.47892663683044606,-0.7407604083206012,0.03719721338322934,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592
